order_id,order_date,customer_id,total_amount
1,9/27/2023,67,45000
2,11/19/2023,98,16000
3,12/20/2023,46,260000
4,4/29/2023,83,27000
5,4/5/2023,99,221000
6,5/29/2023,59,120000
7,4/26/2023,68,30000
8,8/6/2023,24,64000
9,12/17/2023,61,250000
10,10/4/2023,38,53000
11,10/16/2023,95,129000
12,7/30/2023,78,15000
13,12/15/2023,24,158000
14,4/7/2023,17,72000
15,5/9/2023,58,21000
16,9/27/2023,36,340000
17,7/31/2023,68,36000
18,9/7/2023,78,282000
19,5/18/2023,22,128000
20,6/15/2023,61,23000
21,4/12/2023,28,18000
22,8/27/2023,39,37000
23,5/24/2023,48,12000
24,5/12/2023,83,91000
25,5/21/2023,86,51000
26,5/1/2023,23,24000
27,10/25/2023,84,66000
28,2/18/2024,52,9000
29,11/4/2023,11,15000
30,9/10/2023,9,12000
31,8/13/2023,49,85000
32,7/19/2023,95,135000
33,11/10/2023,7,12000
34,10/27/2023,57,40000
35,7/4/2023,14,5000
36,7/13/2023,16,15000
37,12/29/2023,4,260000
38,8/17/2023,59,324000
39,7/8/2023,16,50000
40,11/23/2023,99,48000
41,3/16/2023,91,39000
42,2/19/2024,88,33000
43,1/8/2024,11,51000
44,4/19/2023,88,213000
45,9/26/2023,22,45000
46,4/9/2023,87,69000
47,11/1/2023,100,7000
48,7/3/2023,68,186000
49,10/10/2023,85,54000
50,12/3/2023,11,63000
51,12/13/2023,20,176000
52,12/24/2023,95,199000
53,4/5/2023,67,147000
54,10/31/2023,28,198000
55,7/19/2023,57,16000
56,5/15/2023,10,74000
57,9/24/2023,64,224000
58,3/12/2023,40,114000
59,5/6/2023,85,187000
60,4/12/2023,23,177000
61,6/12/2023,87,3000
62,1/3/2024,17,272000
63,8/26/2023,85,74000
64,8/18/2023,26,109000
65,9/27/2023,57,101000
66,9/3/2023,17,235000
67,1/20/2024,96,24000
68,1/7/2024,78,145000
69,7/23/2023,25,75000
70,8/29/2023,11,73000
71,2/3/2024,5,38000
72,2/8/2024,47,33000
73,8/6/2023,37,43000
74,5/18/2023,54,106000
75,7/19/2023,14,74000
76,1/21/2024,41,239000
77,10/4/2023,75,24000
78,6/28/2023,63,141000
79,7/11/2023,75,29000
80,4/5/2023,68,35000
81,8/15/2023,39,76000
82,5/10/2023,18,84000
83,2/8/2024,16,83000
84,12/22/2023,58,83000
85,4/6/2023,76,40000
86,7/30/2023,52,77000
87,9/27/2023,91,44000
88,7/22/2023,92,21000
89,11/18/2023,34,149000
90,4/30/2023,12,185000
91,2/24/2024,51,95000
92,5/6/2023,80,15000
93,3/17/2023,72,80000
94,10/14/2023,40,67000
95,12/2/2023,63,40000
96,11/4/2023,76,180000
97,8/10/2023,31,84000
98,12/7/2023,42,144000
99,3/29/2023,57,192000
100,4/14/2023,57,124000
101,2/11/2024,75,24000
102,4/11/2023,66,21000
103,2/21/2024,45,57000
104,9/3/2023,5,37000
105,7/3/2023,32,46000
106,3/11/2023,94,48000
107,6/27/2023,81,313000
108,5/11/2023,35,240000
109,10/23/2023,35,223000
110,7/20/2023,75,24000
111,11/14/2023,32,44000
112,4/26/2023,93,29000
113,4/15/2023,61,50000
114,12/12/2023,57,17000
115,3/30/2023,30,68000
116,3/29/2023,45,58000
117,7/17/2023,19,321000
118,3/27/2023,94,24000
119,8/1/2023,17,285000
120,1/19/2024,51,29000
121,8/5/2023,50,124000
122,10/9/2023,90,8000
123,11/24/2023,32,345000
124,1/19/2024,24,143000
125,9/2/2023,2,68000
126,3/6/2023,72,54000
127,9/27/2023,84,129000
128,9/26/2023,26,152000
129,9/29/2023,33,93000
130,3/31/2023,70,10000
131,12/11/2023,84,160000
132,9/22/2023,72,91000
133,4/23/2023,84,21000
134,1/30/2024,92,187000
135,5/6/2023,33,143000
136,9/10/2023,98,126000
137,5/29/2023,2,151000
138,11/5/2023,57,83000
139,7/31/2023,88,21000
140,10/14/2023,92,64000
141,7/24/2023,61,51000
142,4/16/2023,10,50000
143,5/16/2023,36,33000
144,6/15/2023,73,30000
145,9/21/2023,52,132000
146,12/10/2023,48,112000
147,9/30/2023,10,48000
148,1/5/2024,24,328000
149,1/29/2024,63,120000
150,10/8/2023,49,121000
151,12/1/2023,14,8000
152,12/8/2023,41,36000
153,10/1/2023,4,33000
154,3/11/2023,14,88000
155,4/4/2023,18,44000
156,7/10/2023,41,201000
157,10/24/2023,29,145000
158,7/11/2023,57,21000
159,4/25/2023,54,5000
160,12/28/2023,38,305000
161,3/21/2023,86,6000
162,5/25/2023,66,62000
163,11/27/2023,54,96000
164,11/5/2023,32,156000
165,9/25/2023,22,62000
166,12/25/2023,71,128000
167,9/2/2023,61,53000
168,9/25/2023,100,330000
169,5/19/2023,11,40000
170,2/17/2024,37,24000
171,1/18/2024,68,3000
172,6/6/2023,32,66000
173,3/16/2023,7,8000
174,12/14/2023,84,216000
175,7/16/2023,91,228000
176,8/19/2023,25,60000
177,7/20/2023,51,145000
178,12/25/2023,88,69000
179,10/15/2023,41,82000
180,10/12/2023,51,60000
181,8/7/2023,100,276000
182,6/6/2023,90,172000
183,8/8/2023,13,46000
184,7/8/2023,44,35000
185,10/13/2023,38,69000
186,9/16/2023,98,104000
187,6/16/2023,60,21000
188,7/1/2023,51,384000
189,12/25/2023,86,12000
190,7/28/2023,37,125000
191,1/10/2024,53,14000
192,8/23/2023,43,40000
193,10/17/2023,1,61000
194,12/31/2023,75,78000
195,7/13/2023,32,232000
196,4/16/2023,87,126000
197,6/2/2023,78,120000
198,9/17/2023,60,151000
199,9/22/2023,69,23000
200,6/15/2023,4,151000
